# normalized time series: rho0_r1
# normalized with: rho0_r1, wt_r1, wt_r2, wt37d_r1
# algorithm: dChip 
# by: Gary Koplik (gary.koplik@geomdata.com) 
# on: 2018-06-29
# 
probes	rho0_r1__num_00001	rho0_r1__num_00002	rho0_r1__num_00003	rho0_r1__num_00004	rho0_r1__num_00005	rho0_r1__num_00006	rho0_r1__num_00007	rho0_r1__num_00008	rho0_r1__num_00009	rho0_r1__num_00010	rho0_r1__num_00011	rho0_r1__num_00012	rho0_r1__num_00013	rho0_r1__num_00014	rho0_r1__num_00015	rho0_r1__num_00016	rho0_r1__num_00017	rho0_r1__num_00018	rho0_r1__num_00019	rho0_r1__num_00020	rho0_r1__num_00021	rho0_r1__num_00022
1773370_at	1256.50248953333	1329.14156118473	1217.90458210128	1157.51920287429	1215.34225384251	1209.39412579963	1258.74878556667	1347.76138722462	1404.61276716201	1470.5793638536	1433.73280190196	1474.62877869318	1552.04228757082	1614.74557696926	1534.35849289492	1597.17468057491	1466.57347089994	1526.42455074212	1550.37813168229	1478.29046237585	1437.08307361722	1542.91356030146
1773375_at	2866.99692996057	2799.66801978384	2784.64357477103	2971.15278973343	3061.9592686962	3186.78472577285	3288.14481475716	3356.83395949046	3237.39597611192	3111.30389035254	3018.43111736025	2998.00197743849	2897.46625880988	2861.51182943508	2830.50533452032	2690.46662854187	2618.82949694108	2513.27964702984	2506.61432829653	2542.19329806121	2383.78207802308	2410.21853122925
1773376_at	151.085648830817	141.961847021645	136.661024926547	123.916825173108	174.29122715848	126.074174025852	139.277633025381	129.250413784312	132.18415417146	134.983869045265	160.192001926301	134.269557553627	153.351236163573	136.193331212842	141.093960284322	143.694559846714	151.303674288327	133.230833779551	152.494755463918	127.495014463679	155.929778931325	141.688375624166
1773377_at	2137.49482892311	4469.99355176328	2843.80130650974	2467.25679003759	2196.06207699535	2386.09948758091	2634.20238134802	2857.89388783087	3066.5054450034	3257.52064489947	3409.61851439514	3301.4915930991	3325.49095583211	3634.73228078828	4022.64343575967	4280.12609571835	4530.18529937556	4626.36941419132	4825.41075223962	4981.75293864833	5217.35386781653	5433.70709091442
1773378_at	1055.02915170219	1404.62482440395	1528.55899305739	1331.75245212829	1344.30086254447	1323.14577750048	1255.98761091715	1406.69239060258	1414.79421615024	1506.36097665143	1444.11249624708	1581.17920871602	1459.77565846477	1429.13439271844	1515.30421826546	1499.93771250314	1602.16098876747	1540.54509265534	1572.93128230484	1613.92751435444	1640.35817616679	1729.97386822627
1773379_at	457.9020204536	416.72224412262	425.803914382528	464.50436817085	462.27585100909	436.013139025913	491.912085277954	459.515576953838	459.705506297609	436.450920653862	454.176713889734	464.488220054329	462.169588445464	483.294937081012	481.061463366481	488.875009885433	502.426509029284	520.894796636484	515.900825781845	521.529361232556	520.994961707461	549.020934388676
1773382_at	1599.88147820099	1465.28776390403	1677.22080743153	1858.06566566435	1965.28132855431	2331.9557272608	2414.16538804184	2512.45124421161	2637.12764199706	2718.69420991425	2770.48530171708	2865.32313299341	2806.93816119417	2885.34882088386	2758.11090196525	3149.61369931903	3146.35508041734	3211.67487994284	3121.62292695108	3168.11445893768	3029.05321477662	3120.77857169961
1773383_at	774.336444337707	670.191473949548	527.191497543061	471.207042347079	481.813274314362	529.224376492376	530.038674721254	586.433294001379	628.677582695825	657.899160452328	711.986394535125	686.333578922397	667.214341266802	646.112642519537	711.070019910459	657.205181596869	660.228450547331	643.285086089423	652.253639989996	660.499378219958	708.527037737973	712.634686591981
1773385_at	1104.69847287388	1119.09830789264	1289.14351103373	1237.37556938124	1259.27544654699	1169.54210931772	1090.30703798014	1102.87637001195	1044.49598703427	1044.95393377884	1031.37299611363	1054.26393970779	1001.62099901021	1001.50412245282	1016.00032401428	1025.5000496649	1086.48576314448	1028.63420999652	1018.9127243524	1025.58428734602	1067.30916000876	1021.48346553778
1773386_at	330.742725435708	376.833949027583	349.686234926248	350.000443836311	324.856443073045	302.576190133106	285.1974553077	284.986048646017	268.23728884248	271.915995574414	243.406015941314	230.077324504241	223.567538485424	201.764769560564	209.262211374356	194.387229609861	177.029108912104	172.39136853748	184.088470011259	173.090197956643	171.459470248625	174.040061147832
1773389_at	541.571027011351	638.501315228525	705.049450838005	695.078502943053	738.883447614588	717.058251618926	711.793523106771	749.242696530218	707.333885634707	691.764658256606	650.804309258728	648.139432915724	631.181257417746	600.696065687159	617.820227573502	617.393061204317	599.066211824257	573.827330635308	557.375277866702	544.794020353886	558.110643468346	564.923652677343
1773393_at	907.564712066007	906.590380663335	972.78487224235	939.593543798311	939.013910457176	962.285288533473	907.99560900382	911.762035660173	898.011507038629	888.645995803085	823.958965549038	883.864953209274	806.41121762853	852.316072696603	837.48181414321	866.93123825692	902.336526599767	950.001723283503	898.553542171328	917.783336567957	935.179715255796	921.7457483905
1773395_at	780.098157838932	798.579144112153	868.502745513884	829.638358298034	932.403695074142	829.383656727041	783.535874333429	793.876965437049	768.763728864832	730.653736021537	866.133482446682	772.413995707701	851.931409571799	800.887100598525	853.642319758685	913.78292266809	819.945595640397	809.461103671657	790.763591214547	764.728786156269	766.671092050557	803.191501658539
1773397_at	2425.33449830831	2448.09064345213	2074.46385799144	1846.52146744565	1856.4360514033	1547.52225460825	1417.72009405454	1336.71050678528	1416.39438731118	1526.41184687591	1631.17482630236	1824.53810422534	1946.53135307082	2057.6785203037	1967.63300306519	1911.07261573734	1976.96116392975	2182.89661689242	2257.00399803858	2268.29835121159	2330.54032571067	2293.05258861396
1773399_at	1374.201563055	1143.60346522207	1165.00696611796	1261.32919514063	1318.7152348715	1495.96336990792	1450.93314300516	1495.60110999336	1516.23076684279	1467.75861216213	1480.76262759568	1483.64822095818	1517.37532584772	1456.82896893983	1659.14225959407	1432.44094541066	1469.20384309436	1549.78995629901	1636.10880219945	1526.18380868927	1566.61529002657	1490.78896273
1773404_at	1617.81368696113	1657.12860809763	1677.86778722795	1628.06834648153	1752.10653811542	1676.91263489775	1627.54733894087	1621.72393544955	1538.42373313393	1528.8232274427	1498.80961128952	1481.56122724911	1464.07003804984	1409.35534311002	1417.61475056131	1401.28511438834	1398.54979503921	1366.6293628847	1345.72511869706	1282.97942444534	1349.79267358356	1329.25296842449
1773409_at	237.992519863859	263.107171246764	237.789629120073	237.332691163979	245.355820706092	220.09544721822	227.496172151426	223.903104945601	216.415201622338	212.868656658922	222.764425058914	221.939236410642	201.9564166451	210.997820430724	202.026032464367	210.635234103308	210.127062351402	201.315182577661	223.808385230794	208.625662858194	220.134582035214	210.336915757075
1773412_at	2266.4683073509	2852.8098398596	3393.17079077064	3286.02992434246	3181.89434841584	2744.83474111491	2610.73276326681	2574.81852546609	2468.29089890218	2561.61734649821	2561.13263143922	2410.41930995106	2374.09371237779	2147.86470320461	2326.998242868	2445.74664211163	2539.80450569643	2518.72321698596	2509.64314353022	2430.84464157749	2397.11993780697	2451.17385544154
1773413_at	1669.58207988894	1661.83027368489	2001.03948401022	2359.95764015168	2995.63108810986	2907.06248346696	3055.1140881048	2721.13829996813	2464.95642661224	2445.21637701892	2401.3228431889	2253.40422891457	2302.55022404254	2259.09934196112	2046.29394981699	2093.6081216837	2130.29191505344	2036.50009320429	2174.42698807117	2098.31329718984	2100.22696636435	2021.14165220463
1773415_at	263.676862121445	220.78299925719	255.192251942431	307.267224929913	317.004130836783	427.483192965677	524.407635889044	631.068435590545	692.661504485735	704.938785212217	739.249600942877	687.575945049223	621.811736201676	610.379406241375	703.776874118856	721.346141749738	800.004700849888	805.881161614467	820.196860300171	822.685900346548	853.934289391291	888.779283693728
1773420_at	657.13244833271	591.46237949468	584.397719347631	630.094376707791	666.752465049333	769.029109943831	735.631785727194	794.908666699677	780.569318336425	811.229143486859	816.769949796599	940.998963649587	885.487728025979	1043.07685985735	962.983452855378	966.615761408663	970.213970300579	943.524897682451	953.190475284209	1000.71967389886	962.831939485618	1032.65393775856
1773423_at	183.314619873305	188.127800241099	196.688961411215	184.57464815711	163.788757442731	171.482581923135	154.432845651237	164.538330789077	168.380037540243	152.38114391746	173.862965732375	164.39931427769	163.922946528195	165.698108336979	186.149943953883	183.455303748003	213.968763193394	174.851923822037	200.132960775638	186.422348839737	189.385583695394	217.767460943167
1773424_at	681.748290632018	711.409558176273	795.207508857839	935.71558951672	1144.57136600943	1311.02784629329	1446.1212517413	1635.76064364403	1720.28516438392	1727.16194439259	1668.93140422307	1598.49660907928	1576.74205488365	1529.16350180306	1453.32706753321	1502.78286485097	1593.23600246264	1586.05740190069	1651.84774576968	1595.75014651717	1673.22960944962	1619.77369346659
1773425_at	418.48974847315	436.723904663538	529.139514168392	590.331960186815	653.22949336514	689.994254665551	729.589190937239	894.786686446669	912.629278052936	1001.50761154632	999.314825203228	1046.01989774903	956.422399257629	997.039188540871	979.818349874673	1058.12787977501	1059.08715939826	1087.12400739077	1109.43777137866	1105.84424246327	1161.09083998595	1191.04174643912
1773426_at	1420.05435971931	1559.48041016087	1336.21747449762	1063.43006997459	901.592856429224	807.657940147994	763.235221033599	794.539809305063	807.834568539069	805.377657372015	803.851442149147	817.412419975547	826.413000083796	797.873855455335	810.289523639669	868.427449037818	832.870091433286	872.195057674557	898.343882141867	877.051459788426	919.385607354759	909.702072494226
1773427_at	8901.19640122306	7982.84970127613	7668.83610590994	7471.70340463634	7070.39129324494	7309.50793763268	6955.90452258646	6994.66234011504	6950.99726374585	6834.60853349319	6525.90607329592	7136.08755036147	7322.6853539951	7542.2223583902	7629.28682237345	7631.98283494543	7314.37238526914	7357.31824025685	6909.01106304414	6891.02213348649	6830.87639640298	6631.93332587802
1773429_at	5225.53928059072	4597.9931869764	5281.30777767359	5900.40563141436	6347.59651442272	7004.90436129654	7229.85732471413	7448.13776671693	7569.63971192901	7597.01753877054	7502.96443589721	7363.82471783888	7262.41752547133	7102.09119315435	7164.38820105906	7098.81643456006	7196.72699159109	7091.71314310452	7500.15265421821	7510.32334603353	7410.90379948129	7512.91506417271
1773430_at	679.553897057996	700.867260574604	745.182667260863	770.034901987819	868.529944943536	986.758666139685	951.733952569053	1011.61935567546	1076.87184812488	1138.61148795378	1040.93086569795	1198.86008452943	1144.20422616108	1151.11801228455	1235.0877157754	1203.48628162882	1218.40713508061	1241.97578516389	1186.46444196155	1166.50195491387	1209.20629098921	1312.30753448686
1773431_at	1841.19614781338	1830.45667612394	1997.77395901934	2090.96633479468	2396.13555050575	2487.59021636868	2626.10472242984	2921.20225800881	2847.21019337309	2919.68602746345	2756.5488073492	2702.21095658024	2542.37608511072	2519.63065541267	2555.94575857268	2508.14502888676	2611.78568643366	2433.20680719458	2631.10227031725	2483.56936236723	2562.82543753425	2476.76305422918
1773433_at	2232.92142894146	2302.60212844893	2578.89967866093	2796.14226314307	2812.09151746076	2919.74872553899	2920.60653797344	2962.224807138	2975.99790290854	2986.9141107332	2924.47375025378	2873.12358931673	2729.84178678246	2692.00929746178	2706.33738171204	2675.3814404129	2636.16125331669	2623.63035911731	2497.06847935051	2518.34623710835	2509.92828585516	2370.29542934494
1773434_at	7052.56335008887	6959.8948848457	7825.79353824066	8331.34441506864	8539.65963065011	8515.53820888952	8842.47304207689	8251.34105330625	7875.33479607133	7187.29924663164	6960.81235307693	6668.2512405328	6760.932115019	7127.29061581201	7301.34723018447	7218.68320236195	7399.5319320301	7381.09917362463	7570.35049499934	7618.37687774391	7541.56703131315	7311.27242990444
1773436_x_at	3030.5810847048	2882.64805060671	2939.54001096187	2953.66310046754	3172.67078535857	2997.27738644907	3002.86451654029	2892.2044793439	2889.52417593457	2961.62317257175	3294.45884392211	2851.09572218709	3316.3295263633	3080.18161368132	3139.52400607536	3179.48176000489	2839.78534437062	2835.03720919852	2890.81389970338	2963.9618416786	3005.24544290421	2590.64597359556
1773444_at	208.34969198037	166.028258991831	175.871329108299	214.955852531713	237.445710597277	258.568981149796	355.225124471105	428.860696802114	506.618869479991	512.7119967887	555.408240506869	514.100424466367	500.462925524002	511.134103596639	606.12444372006	644.638800479869	696.104456094445	717.687890325316	742.078413818498	732.593267388693	808.151848899288	839.518196426383
1773445_at	1103.37902205865	1140.95311250599	1207.57439284668	1287.20796449706	1268.72084566827	1420.21052084882	1430.15802809269	1476.51856509929	1545.56714983674	1598.13898064209	1564.04085713281	1570.78693814888	1417.13405498397	1418.29553835549	1468.83191292058	1458.58763990273	1448.88987495033	1416.2891235001	1351.01815553835	1303.27245351753	1303.69290566189	1254.05363747266
1773449_at	623.128849101106	758.648125003212	887.014014737118	848.385130260662	778.700763118858	813.426788149316	758.24492003473	761.448485152572	734.279828891655	713.587372874896	730.382847930722	720.241536772521	658.613868617862	672.043101180435	698.791873128518	682.775547273246	668.779409616524	686.281275568366	656.14225052221	698.889950662599	704.465872182698	702.782179848048
1773450_at	928.624926604734	888.072853917889	846.741920783982	786.855132671095	712.802623439102	701.512957742539	643.548199287364	633.242585801796	651.5692998294	671.359838620308	627.599763250105	644.518858967914	647.567155208265	612.11122341073	666.74186348371	585.72431154153	610.349679823292	631.788226509654	674.079967660533	608.050865688199	615.413404050128	633.795896956898
1773454_at	331.975663182364	332.559296253571	397.015753519635	471.11530089411	488.033375151187	573.97118056622	560.39831585574	561.338592980038	550.109128077093	574.337027135593	546.143512160378	518.481136127696	483.695637453216	458.425875251338	522.030412947096	644.40521212491	553.272404529896	555.314339198545	520.612644185549	519.298844010056	549.185829509788	556.636625344971
1773457_at	2151.0900918274	1928.90221114529	1845.51842961415	1989.46835446829	3660.25810492745	2454.47921948661	2778.09292081986	2946.30627303794	3102.06569434287	3203.73379571995	3249.68417683193	3315.68954175707	3340.71865645155	3240.71935219123	3604.92302400061	3425.44407955174	3346.39142672703	3293.49326054922	3165.88087162315	3020.24739291956	3120.70599230696	3130.42360435377
1773459_at	4475.80941144167	4288.55286334446	3449.65072264934	3039.43047207982	2539.01286634676	2418.89758631305	2005.04942499207	1852.81487157644	1974.27830271657	2065.81490640934	2236.54287662248	2613.63623887382	2847.04688277157	2922.47013128697	3074.31456131364	2922.97903387922	2820.68521186652	2883.12363052219	2845.89386799585	2846.81004162999	2774.32745497218	2839.71569704525
1773460_at	298.137140461899	292.358889030642	294.585561325754	285.78379006238	257.083256326986	275.185461634121	267.709413212598	271.069727159087	284.863183718411	282.293091469339	265.442511238715	265.820928925945	268.17099160679	255.528363664045	254.148457491753	273.172355811901	264.331119827707	314.378304393093	261.97384845792	259.847625474361	274.901178047991	263.753503176281
1773461_at	2099.53895456182	2179.27315453827	2136.84923831739	2033.45721983183	1883.17471092491	1911.56098900422	1799.76471739063	1819.35883045597	1790.53910321228	1855.52769646335	1793.29245593877	1814.46499815764	1783.37716861903	1839.10559465383	1904.09136128668	1883.54312835299	1802.87791560263	1815.31400646088	1726.0068073697	1778.36414034107	1746.62295130132	1767.78111951166
1773464_at	766.525289553182	697.768705338191	673.225707066728	656.785006042246	656.309906987706	634.593462801669	643.380536903652	700.792912481038	720.199755330847	744.211655643594	845.810595513	856.110682548456	891.728559673201	851.203590581802	914.1528071362	902.415112782532	957.475426695894	1001.63456543863	993.383081356699	1065.1203926064	1063.59439064011	1103.28288956131
1773465_at	1675.11863871766	1632.50138247957	1618.42908873542	1496.31584051378	1469.16262580158	1432.02065237135	1318.54961859614	1264.11540220614	1218.33851341771	1191.57908007596	1230.52285181539	1157.17966755099	1149.46706502424	1110.59899558514	1112.51230338564	1139.76374575021	1095.3083471076	1056.04829412423	1045.046909353	971.274881179557	960.786116847765	987.597628044681
1773469_at	181.248565571005	176.439237687429	179.935521759404	166.155393114843	158.066051631658	155.158289822574	146.85167829057	141.956382768968	143.724665893582	136.224128377652	149.875935165477	153.402620070278	148.646911571406	161.850936415409	164.949913334426	157.057060616366	167.3753170408	171.850240497271	165.933606456289	171.649155576493	156.16372277544	176.596816303005
1773475_at	1113.34726600446	1235.3679322954	1368.04612187871	1444.69401430669	1555.60896030312	1696.58871828441	1765.21486948879	1776.73157556405	1799.12460514308	1864.30431828795	1841.13965640908	1834.38090146965	1720.91100257257	1720.56721264725	1630.18596007462	1706.80565262333	1663.80456484357	1677.42987627976	1594.24077428422	1526.01448028101	1528.76018710391	1553.46045736431
1773476_at	1449.85441308035	1270.71180501729	1088.15012508834	1163.58526086179	1199.80163444743	1156.18641038912	1156.92896729941	1259.66102128231	1333.75188194389	1371.39929332803	1453.75464347143	1513.45583995126	1585.06755008766	1553.76946141695	1636.95511742312	1468.24708431991	1486.06493514271	1568.72707676327	1571.84029091966	1610.12233393193	1620.90709843696	1541.63910462449
1773477_at	646.889252084556	600.232449550741	503.705694440475	458.210795302824	412.82457636584	462.712119957496	494.971797181031	533.615039843239	610.805718553486	652.35669836349	632.810281894614	686.296882941518	666.026228659721	647.115698980342	721.199726699404	653.005713098038	667.054634405803	709.813268799773	652.613776799571	687.247577510602	674.352953077725	689.985286714015
1773479_at	304.746710773056	298.616787253871	322.408257347761	402.310408494487	450.636284676019	514.99232483486	567.841525712065	577.301435679289	584.826689590037	613.877042307969	578.869890848409	564.049709670618	583.305781104167	601.763151934524	550.500145187176	605.085188991759	582.202703214677	553.94144145336	597.995095129014	618.383306794027	626.340940991014	613.359834694047
1773480_at	4359.13119596609	3841.26669490334	4183.59281333689	4192.62198364789	4124.11599225042	4447.61944333694	4672.14441082748	4929.19712714225	4947.75874119613	4985.84118400499	4782.03801093658	4864.5800501071	4655.26285785417	4468.82523659671	4678.34323098309	4700.35093682561	4654.74576031919	4768.29405817029	4719.40265108883	4839.95035139459	4762.44577928041	4871.53870303376
1773482_at	1949.0435009769	1618.14082127111	1388.48628618829	1134.48577614768	958.391344269178	926.933805927635	885.767986563316	919.579857517317	906.558294764124	877.619826044233	833.510747616367	804.409894881054	773.132871285932	716.418667373441	764.536161202985	686.163695215351	723.405965479776	670.849551110713	690.55993011802	683.596495067491	662.538635615055	660.93669985542
1773483_at	2743.56149828066	2864.13717518921	2460.89289997802	2170.96813210314	1986.40528277959	1949.91118254896	2059.21407194809	2085.83463990443	2225.84233184611	2332.52639752069	2370.09671238296	2348.32165059143	2279.90625395894	2172.80491958073	2068.41951974861	1988.18518938668	1994.54600102617	1909.65345411233	1887.04123642529	1904.20416337043	1891.53460578512	1814.89145837168
1773484_at	839.053693871387	808.317977425045	827.946344337551	852.561326382224	926.355961685295	843.883392945218	821.114858174577	720.500588922778	639.128674697855	618.099423796947	577.524168645451	587.263757614691	559.28773294072	521.547735665097	507.750417296567	500.598424803028	496.850479660402	458.303605401903	472.495351898382	433.52429403276	424.533359153389	444.606464400543
1773486_at	1440.10423270731	1489.57691706231	1752.28696208689	1790.38182814112	2083.780207495	2139.64201691773	2103.75482206175	2095.31643943883	1907.24092259957	1833.05070437315	1669.30121087928	1626.16536852238	1522.12685769008	1375.27862398688	1271.09850541707	1378.16273148333	1224.97383023512	1212.69130076925	1205.64758156327	1124.72602242183	1180.27918908503	1114.09658924701
1773490_at	1290.11426199343	1345.26266799926	1059.31606458547	881.022288906969	837.062863204203	736.324828410446	654.325680430305	669.212805578604	685.136234327881	744.686925155139	806.422638162373	845.671374667313	912.962267126164	902.684807306948	771.761436523281	835.59697973778	753.083365886546	797.578620794674	788.00347893943	758.906124985006	770.217443661874	729.411349186009
1773491_at	551.292533295214	787.855852000194	1146.41747825005	1462.41974514353	1715.79447425743	1665.92859371156	1557.23271010904	1512.35179475978	1417.2726292441	1483.33523980793	1404.19381232635	1480.60816997522	1289.82650891164	1364.8504402716	1222.03968016726	1307.71569674316	1331.45693556253	1315.6749476022	1343.49450299671	1302.5696134852	1393.11700823388	1378.17425931553
1773493_at	1580.66933321114	1530.91765310329	1626.84770281679	1913.33853020394	1828.08942516189	2255.40802339751	2538.25263266973	2814.48887655734	3029.01698021242	3111.76137743378	2987.979570291	3073.56598368633	2911.04058795388	2992.25429515304	3232.15952076665	3317.63803434942	3481.79453339874	5282.47565277939	3619.28972186116	3703.88497283842	3787.08820265716	3802.04364403754
1773494_at	212.258820748094	199.702624787381	190.559632918099	192.894149482164	204.272567630478	161.766520418345	158.153797005858	167.819279548148	159.973067945288	146.878042845644	177.357038385916	155.779699491745	157.765144264877	165.822464915403	175.260362142474	161.949107143103	173.105569237665	164.90883015897	162.181909504879	182.61053016261	168.103116154104	172.18157763769
1773497_at	117.438307136084	126.035212379258	114.429773720267	109.11977430331	135.412910374318	109.646581483291	101.913013107235	106.030546672105	106.039222605654	105.401524246106	119.051427028435	112.49891262984	107.072658040513	106.356771290478	113.546714855727	105.898515572897	106.312270606923	108.641957311917	115.862682705559	102.466050153576	114.086649465055	111.154378124548
1773498_at	707.148232722753	759.736586098695	876.00280540092	911.780954259966	892.819952518725	983.197183281791	1142.86088855822	1180.43626324259	1321.07248553238	1386.67192121222	1486.18960186031	1273.32135661359	1204.450101134	1149.64522086444	1247.61281936662	1222.93028788738	1241.61348275486	1239.46107194787	1288.51062076811	1325.40095405456	1334.43991970355	1392.36200996367
1773500_at	457.979336469735	400.838925402878	403.932939198084	383.059831036509	402.805222171145	416.057213847531	423.990669099231	419.083299867093	420.047704516585	442.308741846516	428.056395769446	436.768313962585	444.934801992392	427.711107405606	432.433895086159	422.326507037622	424.80338567518	417.803064909733	403.217654522044	404.826169893648	385.232289890193	410.623258673652
1773501_at	3754.5347277219	3902.01729536381	3801.77645420906	3675.82349120032	3565.46193948034	3601.17266278124	3617.07158164345	3531.8344942277	3517.29752475393	3414.86160222549	3310.43772683325	3287.00718623692	3214.27928542274	3176.15701306416	3177.44512175061	3108.10888181468	3055.94693935329	2967.22903671928	2816.27620549334	2898.97420350056	2866.38978626236	2883.87920345238
1773506_at	298.259469234096	297.630191132058	257.239001030465	245.277714387219	296.750131525773	270.922836958098	278.690632693259	293.454873777342	287.23814988941	290.035705309045	292.278434810484	282.603051464018	257.165502906755	265.000509775873	259.613054971369	256.54527158642	249.31579522598	257.616240087657	255.346198058968	257.995401548471	268.599092826577	283.3496671422
1773507_at	162.63174538596	169.714253154829	149.646621369488	155.979806045754	173.360333142843	148.173202522418	140.228852569184	151.73923898516	144.31473426247	142.753557954377	157.583394365598	153.279832018171	168.695432694561	154.897484851826	166.883620124377	162.46149816177	154.006718573353	149.169313248462	133.701909449445	144.740166038923	162.807381978118	160.290787875723
1773508_at	1230.9197648986	1149.07196091641	1102.79438968147	1033.64025215933	1058.97754403928	991.354370809166	997.178208772096	1022.40498786382	1060.90793130394	1026.41081399643	1049.92436631763	978.860677880666	1015.12580758997	994.546470340702	925.564381256663	1003.02313801361	922.157924968094	923.040758587511	981.622418701334	937.113510013668	1016.1104759853	970.597534455468
1773510_at	10180.5158000001	9855.28848405858	9467.85208207429	9398.5644060988	8813.98751830185	8656.61266013754	8448.03800783289	8027.55172995405	7974.10202054639	7755.06856812797	7785.14811320637	8027.32122747083	8268.30602483777	8253.35581598795	8405.03422055612	8025.81637728324	7907.38951857412	7749.6511619267	7673.09620360697	7770.09529952288	7603.44857859377	7391.26013289677
1773511_at	412.761045695474	412.935063887018	427.006099413177	441.199910331577	492.748657600669	549.72609385419	588.531004168403	561.261752609351	544.603811096511	539.631078870284	503.494039453687	514.974422796284	562.746072862222	524.620734189556	481.170361173577	545.425123750731	498.819274143685	492.777533972532	519.206730901541	513.577569195135	527.008782296803	533.046752454583
1773513_at	2240.95573439019	2200.81402744899	2253.20943004304	2181.22911376901	2363.42420542395	2563.97592616909	2707.55904618583	2791.50461688001	2806.70157138846	2865.58444667023	2648.30923605659	2779.52426157773	2651.95493428645	2764.57186148749	2422.45399938565	2642.11231155968	2573.18670321565	2539.09175997961	2616.45959814829	2480.6155030095	2485.05933747646	2432.96770304381
1773514_at	103.239148190632	123.058445040873	104.557237817111	104.844141719758	109.237776445276	97.7410746571735	90.2993675450153	95.3970530128342	95.5290299801944	90.2201912141274	101.217974439671	96.970086719053	99.4228736589372	88.2958713801222	101.430373405024	93.1693507888315	96.2945475054917	90.1969199097649	93.3853123810107	84.6061260062489	93.327797158188	92.8212618036416
1773515_at	4326.35495126324	3580.27065383979	2702.40579005993	2628.82931010956	2233.74619868702	2476.94032093724	2752.20208029336	3058.29926954056	3495.27374208653	3858.10475813356	4342.8860242885	4864.31722988967	5031.71798580517	4920.37761767827	5201.17725179557	5086.06219512624	5282.34100701263	5515.91931945672	5587.44039125881	5602.30746008135	5806.86807514451	6147.55991884343
1773519_at	1895.0531794787	1514.7726414606	1380.62479113174	1352.51058303098	1387.62860388018	1538.7296760854	1723.67137264768	1772.89687764189	1698.98503556069	1727.50222786332	1745.48674285051	1769.53017778032	1716.96984613542	1739.19669570132	1589.24084056023	1698.55445878437	1586.63754274432	1493.48377600582	1468.47746956614	1485.32722990267	1414.96437153747	1403.14941802936
1773520_at	916.710814421222	931.010028977758	886.081126089934	843.667423620209	897.314167602715	849.517213936571	836.438900587296	847.266509144037	848.93023274576	883.660347754822	856.438891981269	941.870670484249	942.628159453549	953.187662852864	877.113769712085	900.422237391514	946.996803386985	917.608548697281	916.106345214441	905.384029999187	943.084876853089	907.507445318678
1773521_at	357.129250338856	386.550062108491	416.868466651378	453.615520566874	541.625664177018	577.01379835315	612.661871291814	703.659606050175	687.205295843166	741.586888141355	712.826087576955	715.752358241571	661.936328981056	704.89786225169	732.498484481655	734.247925578382	759.145636066206	799.64391780548	794.999316723081	829.596395024253	788.598756190863	837.235979627102
1773522_at	275.808931384288	256.171713052306	221.748348775934	207.516362539121	232.376441922365	209.121105594619	210.45278647181	237.075848039778	229.885966870985	235.705032025437	252.151143042431	253.473181739183	267.765409726903	277.181723517296	295.519483166269	277.611680225285	283.5876881664	264.270626354747	262.436763544022	267.981827362415	271.88315073714	282.286596665932
1773524_at	1818.35145752061	1838.01300143048	1868.47286706676	1838.67596425673	1867.30205470599	1804.7237566824	1684.2693078972	1665.44731870404	1660.40861255311	1650.89443100983	1768.04368065157	1674.87336361586	1663.79177614143	1545.13575908462	1587.09014129167	1548.91010038254	1537.50118953462	1547.10190589153	1537.66409135693	1556.91718598631	1525.16914682171	1505.79807345355
1773525_at	4669.18462631687	4695.616699915	4369.39008842401	3947.22178161239	3837.30898183946	3818.00214061773	3780.94621033024	3728.77825085367	3599.75979475407	3421.27076763533	3475.07610863433	3295.34561344928	3342.61434835973	3282.57853663907	3024.68630983295	2794.53879875294	2813.87768115501	2511.52888792868	2701.97348848901	2593.37826230925	2485.01096040541	2378.9933492252
1773528_at	1215.77977905539	1209.12227968875	1141.82079657929	1216.05469324847	1198.76824711616	1174.91588530996	1131.36602927954	1167.82330379346	1188.40100011	1300.99523577444	1241.5095665314	1354.40812717624	1354.52508197431	1372.42248158735	1359.91307859975	1423.55633002554	1419.52727336295	1482.86025083325	1462.57380447911	1421.29996460066	1413.31855370962	1515.97368081967
1773529_at	2278.03222846096	1787.14505674954	1515.85329021259	1287.54684577843	1166.89959946641	1019.29434606516	991.662274092575	987.276385365915	1055.50398694228	1074.35449241071	1215.92497371459	1221.76798008107	1276.80281048317	1267.80672018505	1205.12556882395	1213.74792269648	1155.76833428547	1065.82012131161	1030.12078738895	996.294745384439	950.295436921831	897.67901382858
1773531_at	1177.6855231143	1160.7402212558	1162.3501698343	1210.3361631674	1151.41828000285	1278.86892932174	1279.65448441311	1294.44268568428	1344.26131311933	1380.99843867016	1376.27283610121	1343.36972385833	1382.00168366885	1331.72556932034	1510.77085234942	1387.12291231306	1413.26828544475	1437.25054541741	1429.09877019026	1503.5850092561	1466.91215352693	1443.5481578717
1773538_at	7348.46347655489	7234.68744070255	7431.83057172297	7518.81060487409	7537.74547265455	7338.92529977178	7553.35383976991	7457.38171218081	7350.72260336374	7245.63205910304	7486.09298550405	7196.50346318399	7421.39134678768	7154.37559607965	7257.18569876184	7188.25906153024	6994.08993589358	6880.24669061693	7018.41137831274	6998.50322824902	7013.78044744912	6818.46566990662
